track_id,title,song_id,release,artist_id,artist_name,year,duration,artist_hotttnesss,artist_familiarity
TRWRSVB128F42BCDFE,You Don't Know My Mind,SOEGZHU12A8C142280,The Complete Blue Horizon Sessions,ARUHUNF125FEF31AA6,Mississippi Joe Callicott,0,253.1522,0,0.277733328534
TRGNLWI128F4280879,Dreams Of Reason,SOGFEHA12A8C13EC7F,Dreams Of Reason Produce Monsters,AR98C5I1187FB362EF,Mick Karn,1986,228.25751,0.375735879622,0.54510091537
TRMOPTA12903CB04DA,Medic,SONCRGP12AB01880AF,The Messenger,AR7OV1H1187FB3A423,Casey Jones,0,132.362,0.439175893802,0.686548459272
TRWDCDJ128F427BCAF,Gavotte-Pandeira,SOSHZAU12A8C13610D,Un Galicien En Bretagne,ARCID1N1187FB51DA0,Carlos Nuñez,2003,157.77914,0.384986116578,0.53570252813
TRWGWHU128F4287CE7,Blood Stained Hands,SOQYGVN12A8C13F188,$35 And A Dream,ARZ02CL1187FB3EA58,Rose Maddox,0,202.762,0.288104211534,0.394442541972
TRWKSPO128F4284950,Love Sensation '06 (Dead Stereo Remix),SORVSZH12A8C13CC52,Pure Pacha - Digital Edition,AR2CZWK1187FB3E23A,Loleatta Holloway,2006,433.76281,0.36058812648,0.571179706957
TRWVJPQ128F4254FD9,Sweet Love,SOFWEDT12A58A7AD0A,Classic Masters,ARY9PAU1187B98F645,Najee,1986,280.58077,0.434242813093,0.658709697952
TRGFPKG128F9317FC3,Heat,SOMVDXN12AB0181482,Clean Heart,ARL358I1187B9A78BE,Crazy,0,277.49832,0.292513475958,0.522949202639
TRWCHSR128F4275D92,Que La Mi Compaera. Pastoreas,SOCCQYT12A8C13B645,Gran Cante,AR0I3WK11A348EF8E0,Pepe Pinto,0,170.21342,0.25827061092,0.370062070797
TRMABCO128F42927A1,Die Ausreisserin,SOOUBAC12A8C13CDC3,Das Biermann-Konzert,ARMLZE11187B9B34D3,Holger Waernecke,0,190.6673,0.512926302099,0.668390543414
TRMSPBK128F92E9C5E,I Believe In Music,SOKUMKI12AB017DEBF,Believe,ARQR9W51187FB5A736,Mass Production,1977,417.43628,0.309497170919,0.430720417025
TRWPTPS128F9345EE9,Northern Comfort,SOJZKHF12AB01802D5,Follow The Reaper,ARR057Y1187B9A16E7,Children Of Bodom,2000,226.42893,0.586981700976,0.691011291537
TRWDNUC12903CA927C,Arabian Nights,SOJEUPE12AB01835F1,Tales of Terror,ARI5NSV1187FB3CE98,STORMWITCH,1985,320.46975,0.347880260894,0.506398864889
TRMCRNX128F92F8B3B,Ampitheatres,SOSEVRQ12A8C142E73,Jane From Occupied Europe,ARFV6TH1187B990BC0,Swell Maps,1989,178.65098,0.384252192985,0.592474428469
TRGHSDV128E0795773,This World,SOBMLRL12A67ADBCE5,Simple Things,ARWMPYS1187B9B4510,Zero 7,2000,336.92689,0.572828600239,0.593269288763
TRMZTSM128F1473DF8,Moody (Dreamy),SOJFQDM12A6D4F8A42,Girl In A Sports Car,ARFSC4Y1187FB459C1,Alan Hawkshaw,0,197.82485,0.353487741638,0.512814937369
TRGRIWF128F9326B41,Golden Shower,SOSCFPM12AB01835B7,Thizz Radio,AREFWN11187B9A2273,Keak Da Sneak,0,151.40526,0.400387045599,0.719013297167
TRMOUQH128F4296962,In a Cave ,SOSXINS12A8C141A79,Elephant Shell,ARDDC5J1187FB59A10,Tokyo Police Club,2008,169.22077,0.610395492468,0.764348264162
TRMXCET128F92F939D,Give A Little Bit,SOPFPJB12AB017C69E,Houdini,ARJWYTS1187FB582DB,Stray,0,192.86159,0.359907549357,0.534479846862
TRWVTLW128F425D23E,Mr. Arochet  (Mortal Album Version),SOJIDTM12A8C1359E6,Nu En Jin,ARM8Y3L1187FB537A7,Mortal,0,226.84689,0.334140961274,0.571690767305
TRMOGXX128F9321983,The Times Between The Times,SOFLUIN12AB0185BD9,(S),AR2SNDL1187B997CDC,Kissing Book,0,91.58485,0,0.389257309782
TRWMDYG128F93448D8,If you live live,SOUSFMF12AB0182F1B,Live at FIP,ARAG1DX1187B98BB10,Ben Sidran,0,486.21669,0.356795543167,0.599935171947
TRMQWMW128E078C11D,Wooden Ships (LP Version),SOPCCWV12A670205F3,Greatest Hits,ARSFKG71187FB3D66F,Crosby_ Stills & Nash,2005,329.19465,0.474953563628,0.645525504194
TRWBUCX128E0782DA0,Discotheque Wreck,SOKKHET12A6310F357,Whales And Dolphins - The Best Of,AREZHIK1187B9AEB46,Terrorvision,1994,198.3473,0.442117841338,0.614000792025
TRWAWGP128E078D024,If Ever You're In My Arms Again (Remastered Version),SOABOUK12A58A7BFFA,Bedroom Classics_ Vol. 2,ARQ6GS11187FB5CDBD,Peabo Bryson,0,255.7122,0.385603991818,0.561263307889
TRMLKVY128F42919DC,Alte Kameraden,SOFFTQL12A8AE47474,Nur das Beste,ARNGLM31187FB5A765,Heino,2000,213.7073,0.361897614562,0.514027140158
TRMEQAE128EF35B384,Old School Funk,SOJUBAH12A6D4F6397,From the Cradle,ARKMUZH1187B98E91C,Kid Sensation,0,242.99057,0.196378514401,0.391468846926
TRMLDXP12903CCFC9C,Les mains pleines de sang (Live),SOCUZQO12AB0186E54,Presque sold out,ARWDFW71187FB4C59E,Vulgaires Machins,0,164.67546,0,0.58164578684
TRWOLBG128F93361E3,When The Roll's Called Down Under,SODPRWS12AB017F054,Rancid Vat vs. The Rest of the World,ARC1CYM1187B9A9255,Rancid Vat,0,294.81751,0.147793423942,0.41971582495799997
TRMZPBL128F427D335,Attitude (1991 Digital Remaster),SOVMLNE12A6D4F7B6F,Rock For Light,AR7Y6JX1187FB4D9B3,Bad Brains,1983,69.92934,0.555414575816,0.726298027446
TRWDCWC128F147D427,Sentimentale (1998 Digital Remaster),SOJDYRH12A6D4F9832,Collezione Italiana,AROIVQ81187B9B873A,Matia Bazar,0,292.33587,0.375910881398,0.562257136264
TRGPJLM128F426D5E9,Afterglow,SOPXUKB12A8C13ACDC,Late Night Movies_ All Night Brainstorms,ARWTO6V11A348F033D,Doctors Of Madness,1975,229.53751,0.32144211054,0.407606790114
TRWYPSY128E0792839,Dead Wrong,SOCOUTK12A6701E123,Girl Interrupted,ARGBR4V1187FB5829B,Ms. Jade / Nate Dogg,2002,273.03138,0.381865591515,0.588323700759
TRMVCZN128F92E2A8D,Topaz (Album Version),SOUEKTT12AB017DFFE,Cosmic Thing,ARVML631187B99E90D,The B-52's,1989,261.40689,0.537537201305,0.681598553146
TRGUHZW128F426AA36,Be Careful (Cuidado Con Mi Corazón),SOUVTEV12A8C13432A,Ricky Martin,AR2FSX31187B98E3EF,Ricky Martin & Madonna,1991,242.38975,0.516969929479,0.626339051916
TRGIERW12903CD4C73,Benh Jorge,SOIDIXF12AB018EB48,The Sun,ARCXWLJ1269FB370E3,HybridJazz,0,251.42812,0.282262750964,0.448993193052
TRWHEXW12903CE7185,The Suspense Is Killing Me,SOSJVYW12AB018A70D,COSMIC TROUBADOUR,ARYUGJ51187B9AF545,Billy Sheehan,2005,201.66485,0.428103447582,0.668201920248
TRWJCLJ128F42B84A1,Encore For The Fans,SOSEABB12AF72A0F70,B'Day,AR65K7A1187FB4DAA4,Beyoncé,2006,40.69832,0.612067268298,0.889460725656
TRMQUAA128F1481FD3,Superstar,SOAAMJP12A679C803E,Andrew lloyd Webber - Gold,ARSAWPW1187B9B3E99,Murray Head / The Trinidad Singers,1990,256.9922,0.420861266085,0.586069397975
TRMMGYY128F4289515,E non lo scorderò,SOIJRWP12A8C13E78D,I successi di Fausto Leali,AROZLUB1187B995640,Fausto Leali,0,176.37832,0.338637754314,0.422015754739
TRWTNOJ128F934AC1C,Brass Tactics,SOLPUCP12AB0184F0C,Menace To Society,AR8FMEN1187FB4A657,Lizzy Borden,1986,206.21016,0.419967935771,0.609819761152
TRGGFLY128F93392B3,Tripeando,SOSRBAX12AB0183A50,Obras Cumbres,ARZF3GM1187B9B952F,Babasonicos,1992,240.71791,0.462641175881,0.689279455925
TRWLTDI12903CAC901,Oh_ To Sleep,SOHBYLG12AB0185726,Coyote,ARBRRHM1187B9A459F,El Goodo,2009,170.73587,0.353483676921,0.546552858955
TRGWVEX128F930F7D9,Us and Them (Live),SORNSYR12AB0182A59,Italian Tribute to Pink Floyd - Live,ARD87EY1187FB3FFA0,DNA,0,187.03628,0.431495894584,0.584005756197
TRWQSTU128E0792DC3,Pretty Little Angel,SOGGHIB12A679AE5BD,Up-Tight Everything's Alright,ARUM60L1187B9A7E1F,Stevie Wonder,1966,132.62322,0.600265107973,0.757921011206
TRMUZKF128F42A4FC5,F9,SOYMUOK12A58A77E26,Behind The Orange Curtain,AR5S9OB1187B9931E3,Bullet Boys,2007,245.99465,0.384351993109,0.571771941916
TRMHNPM128F932ED34,DIRTY & HARD,SOXFSJV12AB01876BF,Dirty & Hard EP,ARPYVJL11E2835E30B,Djedjotronic Feat. Spoek,2009,221.85751,0.416978761613,0.539052100082
TRWMCGK128E078E74F,I Hope I Didn't Just Give Away The Ending,SORTGNW12A6701F62C,Maybe You've Been Brainwashed Too,ARL4UQB1187B9B74E3,New Radicals,1998,398.23628,0.499390801298,0.684629405047
TRWXNRG128F428994E,Everytime,SOYFBUF12A8C138F64,Crossroads,AR4Y1BM1187B99A1EF,Deitrick Haddon,2004,177.60608,0.461679633089,0.673653885322
TRGMWMS12903CED97E,Treinta días que no te mirro,SOXBCPB12AC468E687,Indocumentado,ARQCARV122C86737A9,Vicente Infante,0,218.90567,0.0402303005314,0.285023554742
TRWDAVH128F92FF16F,The First Noel,SOPVGRT12A8C144FF1,My Christmas Project,ARG09R51187FB4D5C2,Bryan White,2006,240.90077,0.426892680868,0.598726840841
TRWMUJG128F4288C20,I'll Step Aside,SOLQOHR12A8C140580,Country Blues & Ditties,AR4GUPS1187FB3E415,John Jackson,0,159.99955,0.294219047297,0.456387235777
TRWATML12903D081B8,Handsonit,SODDVDE12A58A797B6,Lyla,ARAYDD71187FB5B775,Avishai Cohen,0,399.93424,0.431455999802,0.662714389516
TRMAJTH128F4291DFA,Cantata No. 140/Sleepers_ Wake!,SOTGFHL12A8C13B80B,Songs Of Faith And Inspiration,ARSWQB41187FB5866A,Robert Shaw,0,353.51465,0.272524796235,0.406223849562
TRWFUAC128F427F16F,Who Stole The Keeshka?,SOYEOQY12A8C137271,The Best Of Frankie Yankovic,AR1IUFD119B866994E,Frankie Yankovic,1999,124.3424,0.305352876782,0.394173196756
TRMKVAQ12903D0A693,Seven Nation Army (Live),SOJQCGY12AB018CB67,Under Great White Northern Lights,AR8V1WA1187B9AD9E9,The White Stripes,2010,451.68281,0.653897217428,0.878811343493
TRMDNNX128F92FE335,Blah Blah Café,SORHOMA12AB018176F,Images,ARGCQH71187B9B6921,Jean Michel Jarre,0,205.45261,0.46536587834,0.758299784686
TRGNGGN128F42182E4,L'Esprit,SOBMOGV12A6D4FCB74,The Jeweled Planet,ARNW12K1187FB53FD7,Simon Cooper featuring soprano Manuela Van Geenhoven,0,316.49914,0.348133457382,0.412727517081
TRGHCLO12903D05B27,Sexy Mama,SOUALFR12AC3DF985B,The Say Now Digital Mixtape,AROWXZ41187B991EA4,Nu Jerzey Devil,0,225.74975,0.431308490454,0.670896563119
TRMBUOF128F427AF8E,Erika,SOGORCP12A8C13ABB1,Hautnah,AR0U4N21187B98FE7C,Purple Schulz Und Die Neue Heimat,1988,183.69261,0.143456054723,0.341586773072
TRMREUK128F93418BA,Dollars Make Sense (Album Version),SODMBPF12AB01882AE,I Want It All [Explicit],ARSQSCB1187B9912A0,Warren G,0,271.882,0.511683015525,0.718016528744
TRWNNXN128F423B017,God Is Faithful (All Day Singing At The Dome),SOFERJQ12A8AE466DF,All Day Singin At The Dome,ARHNMEZ11F50C4706C,Karen Peck And New River,0,168.85506,0.373832894365,0.325700770999
TRMGEGO12903D05C61,Hornpipe:Chief O'Neill's,SOTKQHB12AC4687B75,Willie Clancy The Gold Ring,ARXZP9T1187FB4565D,Willie Clancy,0,98.87302,0.284824355792,0.346236810703
TRWWMFH12903CE9245,Left 2 Right,SOBPNFL12AC468C64F,Left 2 Right,ARVGXHM12086C12BFE,Alan Pride,2008,447.86893,0.310456189411,0.448933176773
TRMJDCM128F4271ED0,Mas Que Nada,SOYBPKR12A8C13889A,Bossa Nova,AR360E31187B990C2C,Tamba Trio,1963,165.43302,0.414298494598,0.576418294308
TRMRWST128F92C4F92,Sizzle,SONILUX12A8C141781,Advance,ARYAB031187FB5038C,Shur-I-Kan,2001,278.69995,0.437885573147,0.512856431452
TRMNRHL128F9336251,No Go Central,SOPIOPY12AB01828FF,Staring Down The Barrel,ARUCUP511C8A416031,The Blockheads,2009,328.75057,0.320875706211,0.580854026151
TRMLNIH12903CB5321,Metamorphic,SOHBOZV12AB018B4EB,Metamorphic,ARCYQBQ12086C15AE0,Rene Ablaze,0,462.23628,0.337241981278,0.502106645366
TRMCOYH12903CE76D9,Asi,SOIJTJR12AC468B429,A Fuego,AR2UGCX1187B9A4874,A Fuego,0,222.71955,0.330362145377,0.602940676092
TRMOSXE128F42ADB27,Chennai,SOGACWK12A8C13FBBF,The Hidden Land,ARJXULI11F4C83C865,Béla Fleck & the Flecktones,0,348.60363,0.272364626326,0.566532653818
TRGTJPL128F92F8223,Dodgy People,SOGGGBB12AB017FB68,Kim Appleby,ARN4W7I1187B9B0B64,Kim Appleby,1990,176.66567,0.351062737272,0.496459457781
TRGBXLU128F9321741,You're Gonna Miss Me (Live),SOUKRQT12AB0184DB3,Negative Capability...Check it Out!,AR20XWY1187FB3CAEB,Urinals,1997,90.74893,0.438854664839,0.477328536237
TRWPYAJ128F92DE779,Violence In The Streets,SOMJQGK12A8C140826,Awake,ARKKSNN1187FB37EA3,"Julian Marley / Damian ""Jr. Gong"" Marley",2009,300.22485,0.378910427673,0.562959542011
TRGNOKF128F9312E7A,Vesperbell,SOJTXGK12AB0182A50,Your Everything,ARQ4BDR1187B99C5AE,Highspire,2004,251.79383,0.388569680572,0.485149081653
TRMCZDH12903C9EFBC,It Wasn't the Nails,SOUSSYB12AB0185043,It Remains to Be Seen Ringtones,ARIKE5O1187B997E73,Mississippi Mass Choir,0,16.71791,0.459629607587,0.507784205169
TRMEPVR128F933DEC0,Bun A Parasite,SOAUMXN12AB017F6F5,Riddim Driven: Rice & Peas,ARLVYB31187B995CC2,Mega Banton,0,212.37506,0.340693308363,0.446406441394
TRMLLAD12903CDB10F,Whitescape,SOFSCVP12AB018E040,Winter's Edge,ARYXNH61187FB3651C,Poor Genetic Material,0,545.61914,0.303841788863,0.269652385183
TRMVVYH128F9301287,Living with an Angel,SOWWZFP12AB017C096,Living with an Angel,ARMZM181187B98D4E0,Rhino,0,547.00363,0.396424563272,0.536057869675
TRMPVOY12903D02F88,Let No Man Jack,SOOJDNX12AC468D246,Grössenwahn,ARO4GAN1187FB3897E,DJ Hell,0,538.87955,0.459362260643,0.691421449697
TRWNMZW128E07879B6,Speranza,SOYHQJN12A6701DB0E,Oggetti smarriti,ARCNJIX1187B9AF07C,Enrico Ruggeri,0,234.26567,0.342778473269,0.554839439369
TRMCKBY128F92C825D,Gathered To The Fray,SODICKL12A8C144D52,Return to Snowy River Part II,ARRC2JF1187B9B6A93,Bruce Rowland,0,80.3522,0.300454459812,0.443162397598
TRWJNJF128F93394C0,Los Gauchos Judíos,SOGEFOM12AB0184EFF,Antología 1936-1989,ARXINOU1187B989056,Alfredo Zitarrosa,0,211.30404,0.428776138535,0.541861617001
TRMYWUR128F429C903,soulful,SOWCAVZ12A8C13F339,Launch Control,ARCPA6J1187B99ABF2,Lenny Mac Dowell,0,429.92281,0.330070672813,0.492306197531
TRWGNUT12903CBAF3E,Illumination,SOYNDRM12AB01886BA,Miles of Blue,ARNRIYV11E2835D335,Michal Urbaniak,0,325.79873,0.391269438984,0.472829758545
TRMFDOA128F42B459B,Tip The Scales,SORKAOE12D021B2C49,Siren Song Of The Counter-Culture,ARZWK2R1187B98F09F,Rise Against,2004,228.98893,0.760583987357,0.821731948806
TRMRQSQ128F426A1B8,Époque scie,SOQDIIH12A8C13D991,L' Indécence Du Coup,ARYNCY01187FB3ABD1,La Descente Du Coude,0,193.04444,0,0.476328430206
TRWVDSW128F92F889E,Tell Me A Lie,SOXONFG12A58A7DDFF,Two Sides Of Susan,ARK92GL1187B9A0FE0,Susan Cadogan,0,257.09669,0.338770640583,0.530814658954
TRGALOZ128F428E8DC,Land Of The Rising Sun (Bonus Track),SOLBSIR12A8C13DC05,Storm,ARA31311187B98D9E5,Fist,0,211.69587,0.384623207165,0.593918371884
TRGHWWW128F14A2CE9,Another Day,SORIWAB12A6D4F9DD6,Me Died Blue,ARO1AZE1187B9AF632,Steven Delopoulos,2003,269.89669,0.354627445151,0.542307779355
TRMLHSQ128F4269753,I Want To Know You (In The Secret) In The Secret,SOPBKSV12A67ADB1AF,I Could Sing...2,ARLNYY01187B99FBAD,Sonicflood,0,172.19873,0.501016619226,0.64789384997
TRMNBTG128F930506C,Rumble downtown,SOMUDKX12AB017DA43,Jacksploitation,ARBFAME11F4C8415B2,Jackalopes,0,268.19873,0.374323315555,0.492798259744
TRWSJKO128F14646B9,Tunggu Dulu,SOQZDCC12A6D4F85E5,Dia,ARBFLAI1242077E474,Dia Fadila,0,224.07791,0.274319519708,0.388486814272
TRWHHMY128F92EC7D1,Sailing a ship,SOXDXCO12A8C144EE2,Calling up Soweto  (Feat. Pops Mohamed & Khaya Mahlangu),ARELYM51187B99D347,Sioen,0,264.56771,0.348600332057,0.56352883461
TRMVEJC128F4251E57,Under My Skin,SOCWEGD12A8C1353DC,Planet Dance,ARSC0VL1187B9976C0,Paffendorf,0,244.76689,0.321398470304,0.588045431275
TRMHTQU128F426908D,Peace Of Mind,SODGVQI12A8C1326DD,The Legend Of Paul Revere,ARY123V1187B9A5BDF,Paul Revere & The Raiders (featuring Mark Lindsay),2005,146.18077,0.370889043417,0.558130342191
TRWTDVW128F9304736,Maybe Tomorrow,SOEOXLI12A6D4FB3F4,Bonzai Worx - DJ Sessions 09 - mixed by Ferry Tayle,ARYTL9U1187B9ABBBA,Sold Out,0,605.09995,0.354153044806,0.553103659443
TRWTJKK128F933BA47,Blind Of Sin (But Only For A Day) 1999,SOLHKQB12AB018476C,South By Southwest Austin_ Tx 1999,ARCNPMO1187FB40610,151,0,177.99791,0.268164411363,0.483429784839
TRWZWCC12903CAF0CE,Green Eyed Love (Waajeed Remix Instrumental),SOUGBWK12AF72A12B2,Green Eyed Love,ARWNARC122BCFCAFEB,Mayer Hawthorne,0,199.78404,0.525097914857,0.680660060891
TRMAYJY128F4281A3C,Buenaventura Y Caney,SOJTASV12A8C13AFBA,Virtual Hits,ARK985C1187FB3D3B9,Grupo Niche,1981,324.25751,0.459060537559,0.638088313045
TRMLYCP128F931C3A9,Lyrical Wizardry,SOZERWF12AB018469D,Conspiracy,ARFG66D1187FB536B6,Junior M.A.F.I.A.,1995,232.69832,0.390711326526,0.583715477299
TRWURLQ128F92F718A,Aurora,SOBFTXZ12AB0180ADB,Aurora,ARAXFZV1187B989D65,Alex Neri & Federico Locchi,2005,580.12689,0.388124716148,0.605501599822
TRMYRVJ128F935F58A,From Now On,SOQZPVO12A58291068,King Jesus,ARUYIJ01187FB51CF6,The Kingsmen,0,144.61342,0.463245920217,0.720875009686
TRMHAYD12903C94DFE,God Is Alive In Argentina,SOMPBUA12AB0188C15,Storm in the Garage,AR4WOSM1187B99283C,Doppler Effect,0,194.40281,0.252862836008,0.423975401049
TRGAQEY128F92E9183,Vuoren laelle,SOWFNPK12A8C144703,Nukkuu,ARVPTPH1187B9B0894,Lau Nau,2008,277.52444,0.381086819826,0.591408161139
TRWENLH128F427A8AE,Con Alma,SOFCECF12A8C13E82E,Salsa Meets Jazz,AR02IU11187FB513F2,Tito Puente,0,351.242,0.480724780921,0.72210529812
TRMOBJM128F931B8DA,Negative Darwinism,SODKXMA12AB017E677,Selling Celery to Get a Salary:  Remixes_ Demos & B-Sides,ARM4TFE1187B98FFA2,Raw Produce feat. Kofi,0,221.04771,0.312967969103,0.369944927771
TRWHOFV128F9349EF9,Android Origin,SOTSCDF12AB0189A1F,Android Origin,ARFYXTG1187B99AB6E,RareForm,0,312.34567,0.23114698728,0.434107972306
TRWGQCM12903CE983B,I Don't Want To Walk Without You,SODMAZZ12AB018D9E1,If,ARK3N691187FB3E995,Elaine Stritch,0,216.92036,0.293794758028,0.390341613735
TRGHODX128F1472590,Muito Estranho (Cuida Bem De Mim) (1996 Digital Remaster),SOMXUAQ12A6D4F8872,Teletema Dalto,ARSRWUQ1187B9ADBD5,Dalto,0,237.47873,0.322898067339,0.407410193519
TRWVTTN128F423ABCE,Celebration (Mix It Up Remix Version),SOILXVV12A8AE474C7,The Very Best Of Jump5 Remixed,ARVB14J1187B992457,Jump5,0,197.92934,0.391303332012,0.539033282523
TRWSPQR128F934CF5B,Around My Goose,SOEREVR12AB018864B,Up Popped The Two Lips,AR8E4F11187FB3FB3A,Henry Threadgill's Zooid,2001,480.26077,0.351962951608,0.318836580983
TRWQQJQ128F92FADDC,Introduction,SOPGEDX12AB017C414,Inside the Cathedral,AR4111G1187B9B58AB,Paul Horn,1991,22.07302,0.430622621858,0.503993974931
TRWIERL128F426AAA8,Escapism,SOVZEFL12A8C1368C5,Find A Way,ARZ74YE1187FB49223,Metropolitan Jazz Affair,2005,287.86893,0.422856280938,0.61209754890800006
TRMWWQS128F93075F1,Sao Loucas,SOVVQXZ12AB017E05B,Y'A Des Cigales Dans La Fourmilière,AR7VA9B1187B99CFFF,La Rue Kétanou,2002,280.92036,0.419323150408,0.613885447804
TRWNVUW128F930AADE,Dark Vadar,SOPPVRX12AB018159F,Official Space Tape,ARTL6FB1187FB4EAA7,Kool Keith,2001,101.98159,0.464550280679,0.639614201178
TRWZUCT128F9347FFF,Firin Up,SOFACOX12AB0184D2C,Firin Up,ARK5MMZ1187FB466D1,MJ Cole featuring Laura Vane,0,440.55465,0.412352444048,0.618772680422
TRWHRPQ12903CC0728,Nobody Knows The Trouble I've Seen (Album Version),SOYXDVU12AB0188EAD,Patrice,AR7HWY21187B991379,Mark Whitfield,0,262.16444,0.324319304518,0.39710309146
TRMGGHK128F42A5F46,D'Ya Remember Jem,SOYBDZV12A8C13C684,The Best Of,AR0QT3O1187FB56860,Ronnie Drew,0,114.05016,0.385866623641,0.522714075291
TRMMTIQ12903CD65D9,George Bush,SOHLXBS12AB018B57C,2006,AR7FAWO1187FB465E2,Mother Gong,0,325.0673,0.283217369066,0.424648990444
TRMWKWN12903D08445,Ede aus dem Knast,SOZHKGB12AC468A871,Ihr für uns und wir für Euch,ARO0MU01187B993860,Loikaemie,1996,251.76771,0.393980969672,0.688474593064
TRWRVWG12903CD5F35,Place It,SOLXXJK12AB0186705,Speculation,ARM0XKJ1187FB46517,To Rococo Rot,2010,316.02893,0.391391661622,0.652903434083
TRGFQSM128F428047D,Lara's Theme,SOAFKWK12A8C13AC51,The Royal Philharmonic Orchestra Plays The Movies,ARRKHGI11F4C83B639,The Royal Philharmonic Orchestra,0,171.88526,0.390034734687,0.533269934011
TRWMTYV128F9303212,Matty Groves,SOGBYSY12AB01862DD,On And On,ARRP7LB1187B99A343,Fiddler's Green,1997,174.0273,0.413156519249,0.575440163107
TRWHUZU12903CE59A2,Drowzy Space,SOTYBTR12AB018C593,Conversation Peace,ART4MB31187FB4C838,Thomas Leer,2003,353.09669,0.332193564758,0.5038404931
TRWXKKC128F427C75D,Let's Dance,SORRTOI12A8C13B663,Hawk Nelson Is My Friend,ART1UFU1187FB4C9B6,Hawk Nelson,2008,187.48036,0.621969634968,0.810950081237
TRWDHNO128F42948DA,Interlude,SOWZAUU12A8C13C3E4,Wer Hätte Das Gedacht,ARW3B111187B9B88C5,Asd,2003,89.96526,0.386414216431,0.535915717036
TRWBPHF128F931D539,Yi Dui Jiu Pi Yie,SOGQRHM12AB0183228,Complete Compilation 3CD Golden Serise - Prudence Liew,ARWICLA122BCFC9093,Prudence Liew,0,288.23465,0.326702693934,0.0864480996665
TRWFSMC128F426C678,The Good_ The Bad And The Ugly,SOIMTEL12A8C13753E,The Film Collection,ARFNXFR1187B98F6C1,United Sounds,0,172.7473,0.234488654454,0.0671961478152
TRWJPQL128F4254B3D,Never Ending Love,SOBCDIT12A8C136BBD,Total Recall Vol. 7,ARJDMBO1187B9AD118,Johnny Osbourne,0,223.50322,0.409134868797,0.618765785486
TRWXZNE128F427F084,Paramount,SOIEDFT12A8C13E40C,Hed Kandi Live Verbier 2008,ARJ7BVZ1187B9A845F,DJ DLG,2008,403.74812,0.371935265104,0.569481833479
TRGQMFM128F930FB1B,Timeless,SOAXLZP12AB0186B63,Night Of The Living Shred,AR56RQD1187B9A1E87,Joe Stump,0,299.85914,0.437935887133,0.551694097687
TRWAIFW128F930923D,The Ill Intro,SOPFVDZ12AB018246A,1 Life 2 Die,ARB3QWT1187FB46DF3,Kamikaze,0,164.41424,0.361942856836,0.575783311552
TRGRSLX12903CB441D,Lucy,SODERLR12AF72AC403,Pink Crustaceans and  Good Vibrations,ARO5P0H1187FB5BAD7,Pepper,2007,208.03873,0.471493226676,0.765141417908
TRWEJNA128F930D40D,Bass Strings,SOXFETR12AB0184BD4,The Collected (1965-1970),ARYXNP71187FB38034,Country Joe & The Fish,1967,238.18404,0.39703359271,0.569742993542
TRWOZCK128F426831D,Meri Jaan (Feat. Jay Sean),SOGDPOK12A58A7C2E5,Juggy D,ARWXRL11187B991C29,Juggy D,2004,258.89914,0.376041516987,0.502632674756
TRWMEVM12903CE4207,Tell Everyone We're Dead,SOESFSX12AB0187CDA,Boys & Girls,AR3WF2X1187B9AE496,The Promise Ring,1998,252.55138,0.4011953059,0.623543278419
TRWWEZW128F93265D3,Rise And Fall,SOBYUNB12AB0187599,Sentinel (With Bonus Tracks),ARR7JUQ1187FB38E3B,Pallas,0,606.98077,0.345771870032,0.502713159898
TRWQHJK128F92E10D1,Swagga,SOPPTGK12A58A80AFE,Same GiiRL,ARLUGVK11F4C8438BA,Auburn,0,188.99546,0.567147061247,0.647564065629
TRGIWSW128F429FE2B,Silk Worm Blues,SOKULZF12A8C141BAD,St. Louis Jimmy Oden Vol. 1 1932-1944,AR90AJX1187B99458D,St. Louis Jimmy Oden,0,167.26159,0,0.316118078148
TRMIZSN128F9345C80,Nothing To Fear,SOZRVEG12AB01801CA,NSB Uncovered,ARC2FI51187FB49E62,Dusty,0,346.72281,0.377913148658,0.547711003915
TRGZMAI128E07921EA,Unconditionally,SOAUKPH12A6701F7E6,Barbershop 2 (Back In Business),ARRXG5Y1187B9AA016,G-Unit,2004,219.68934,0.534429713657,0.845373303812
TRWJTAG128F424A723,In Love In Vain,SOQTWDZ12A8C135B05,Soft and Low,AROLO5A1187FB36116,Frank Stallone,1999,264.33261,0.360432478984,0.568793942591
TRMDVYR128F92F2303,A La Calle Me Salí,SOHXNDX12A8C143A67,El Indio Gitano,AR42AHI1187B9B97DA,El Indio Gitano,2006,178.12853,0,0.381766911573
TRGWYOL128F4253A8E,Arkadas,SOJABAV12A8C135822,Tamam,AR9VMP01187B994DBE,Makale,2005,278.54322,0.249403370918,0.432163084547
TRWIAZR128F92DC5DA,The Winner,SOMDFZM12A8C1434E1,Bobby Bare Sings Lullabys_ Legends And Lies (And More),ARYWN7S1187FB43A41,Bobby Bare,1997,320.05179,0.387270400888,0.56374425735
TRGTSFV128F14AA687,the dude,SORZYLP12A6D4F97E7,Full Body Workout Volume 01,ARS7HAT1187FB4F1BB,Afrilounge,2004,417.64526,0,0.509195518849
TRGWFIW128F933AD83,Le Ragazze Vogliono Qualcosa In Più,SOPOXZV12AB0181C99,Band At Work,AR7TG9P1187FB5138C,Finley,2009,180.55791,0.393228290538,0.622326996081
